,id,release,release_date,opening_revenue,original_language,budget,origin_country,production_companies,runtime,position_in_series,previous_film_release,previous_film_rating,cast_xp_median,cast_xp_sum,cast_rating_max,director,director_xp,director_rating_median,director_rating_max,writer,writer_xp_median,writer_xp_sum,writer_rating_median,writer_rating_max,production_room,writers_room,sound_room,crew,based_on_novel,num_production_companies,is_series,release_month_1,release_month_2,release_month_3,release_month_4,release_month_5,release_month_6,release_month_7,release_month_8,release_month_9,release_month_10,release_month_11,release_month_12,12,14,16,18,27,28,35,36,37,53,80,99,878,9648,10402,10749,10751,10752
39,11431,Fever Pitch,2005-04-06,12400125.0,en,30000000,['US'],"[{'id': 73953, 'logo_path': None, 'name': 'ELC Productions Ltd.', 'origin_country': ''}, {'id': 6401, 'logo_path': None, 'name': 'Alan Greenspan Productions', 'origin_country': ''}, {'id': 6402, 'logo_path': None, 'name': 'Mars Media Beteiligungs', 'origin_country': 'DE'}, {'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 19813, 'logo_path': None, 'name': 'Flower Films', 'origin_country': 'US'}, {'id': 1508, 'logo_path': '/zh2EDFdxqFmt695ZzHFuamAbeUo.png', 'name': 'Wildgaze Films', 'origin_country': 'GB'}]",104,1.0,0.0,0.0,30.0,123.0,10.0,7395.0,23.0,6.2,6.632,27519.0,24.0,57.0,6.01,7.2,9.0,3.0,3.0,28.0,1.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40,9315,Flightplan,2005-09-22,24629938.0,en,55000000,['US'],"[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}]",98,1.0,0.0,0.0,20.0,145.0,8.348,57270.0,4.0,6.47,6.8,57271.0,8.0,8.0,5.8115000000000006,7.004,44.0,2.0,34.0,232.0,0.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
41,8292,Four Brothers,2005-08-11,21176925.0,en,45000000,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 435, 'logo_path': '/AjzK0s2w1GtLfR4hqCjVSYi0Sr8.png', 'name': 'di Bonaventura Pictures', 'origin_country': 'US'}]",109,1.0,0.0,0.0,6.0,63.0,10.0,6482.0,21.0,6.9,8.4,84768.0,4.0,4.0,2.55,5.1,10.0,2.0,25.0,72.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
42,7552,Fun with Dick and Jane,2005-12-21,14383515.0,en,100000000,['US'],"[{'id': 76714, 'logo_path': None, 'name': 'JC 23 Entertainment', 'origin_country': ''}, {'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]",90,1.0,0.0,0.0,47.0,220.0,10.0,15002.0,17.0,4.7,10.0,1463300.0,13.0,53.0,5.8,7.5,29.0,6.0,20.0,159.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43,10060,Get Rich or Die Tryin',2005-11-09,12020807.0,en,40000000,['US'],"[{'id': 54336, 'logo_path': None, 'name': 'Cent Productions Inc.', 'origin_country': ''}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 746, 'logo_path': '/kc7bdIVTBkJYy9aDK1QDDTAL463.png', 'name': 'MTV Films', 'origin_country': 'US'}]",117,1.0,0.0,0.0,12.0,73.0,10.0,53334.0,21.0,7.0,7.9,62635.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,30.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
44,3291,"Good Night, and Good Luck.",2005-09-16,421446.0,en,7000000,"['GB', 'US']","[{'id': 11509, 'logo_path': '/k0jYhHnt0DultQDNH2wH1XHt9PO.png', 'name': 'Warner Independent Pictures', 'origin_country': 'US'}, {'id': 846, 'logo_path': '/1ITLcfP6CoW7fPhJUfWsJhFwbOU.png', 'name': '2929 Productions', 'origin_country': 'US'}, {'id': 20451, 'logo_path': None, 'name': 'Redbus Pictures', 'origin_country': 'GB'}, {'id': 1780, 'logo_path': '/jdnvUiU7I3Uf2ig0VZNNjf0ORRL.png', 'name': 'TFC', 'origin_country': 'JP'}, {'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 129, 'logo_path': '/nmnWiA0Xf0uve4Hw3HKWdVE5tH1.png', 'name': 'Section Eight', 'origin_country': 'US'}, {'id': 342, 'logo_path': '/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png', 'name': 'Davis Films', 'origin_country': 'FR'}, {'id': 830, 'logo_path': '/mYga54mrt5n4GUUcJxE6DmR2FKv.png', 'name': 'Senator International', 'origin_country': 'US'}]",92,1.0,0.0,0.0,51.0,257.0,10.0,1461.0,9.0,6.9,7.3,1461.0,5.5,11.0,6.722,7.3,20.0,2.0,16.0,80.0,0.0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,501,Grizzly Man,2005-07-28,269131.0,en,0,['US'],"[{'id': 274, 'logo_path': None, 'name': 'Discovery Docs', 'origin_country': ''}, {'id': 220813, 'logo_path': None, 'name': 'Real Big Production', 'origin_country': ''}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}]",103,1.0,0.0,0.0,1.0,1.0,0.0,6818.0,133.0,6.8,8.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,30.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,11638,Guess Who,2005-03-25,20671446.0,en,35000000,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 787, 'logo_path': '/cCefBs1t7jxtiz3eCxBp9yxrxGx.png', 'name': '3 Arts Entertainment', 'origin_country': 'US'}, {'id': 10239, 'logo_path': '/7L9xHVi0nkcwiDlOijV3N5EefCV.png', 'name': 'Tall Trees Productions', 'origin_country': 'US'}, {'id': 817, 'logo_path': None, 'name': 'Katalyst Films', 'origin_country': ''}]",105,1.0,0.0,0.0,13.0,73.0,9.0,70777.0,11.0,3.7,7.0,68208.0,8.0,24.0,5.752000000000001,7.053,9.0,5.0,9.0,68.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
47,674,Harry Potter and the Goblet of Fire,2005-11-16,102685961.0,en,150000000,['GB'],"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 462, 'logo_path': None, 'name': 'Patalex IV Productions Limited', 'origin_country': ''}]",157,4.0,534.0,8.018,5.0,130.0,8.018,10723.0,40.0,5.65,10.0,10966.0,11.5,23.0,7.72,8.018,23.0,3.0,30.0,205.0,1.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11451,Herbie Fully Loaded,2005-06-22,12709221.0,en,50000000,['US'],"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3929, 'logo_path': None, 'name': 'Robert Simonds Productions', 'origin_country': 'US'}]",100,6.0,2762.0,5.565,23.0,133.0,10.0,7312.0,9.0,6.1,6.4,539.0,6.0,34.0,6.1,7.8,26.0,8.0,20.0,173.0,0.0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
49,11096,Hide and Seek,2005-01-27,21959233.0,en,30000000,['US'],"[{'id': 73955, 'logo_path': None, 'name': 'MBC Beteiligungs Filmproduktion', 'origin_country': ''}, {'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 1894, 'logo_path': None, 'name': 'Josephson Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]",101,1.0,0.0,0.0,30.0,204.0,10.0,15337.0,2.0,5.75,6.2,68006.0,1.0,1.0,4.7,4.7,5.0,1.0,11.0,43.0,0.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,8488,Hitch,2005-02-11,43142214.0,en,70000000,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 907, 'logo_path': '/ca5SWI5uvU985f8Kbb4xc8AmVWH.png', 'name': 'Overbrook Entertainment', 'origin_country': 'US'}]",118,1.0,0.0,0.0,8.0,64.0,10.0,17167.0,14.0,6.4035,7.42,55984.0,0.0,0.0,0.0,0.0,15.0,1.0,29.0,117.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
52,2026,Hostage,2005-03-10,9800000.0,en,52000000,['US'],"[{'id': 2448, 'logo_path': None, 'name': 'Yari Film Group', 'origin_country': ''}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 890, 'logo_path': None, 'name': 'Cheyenne Enterprises', 'origin_country': 'US'}, {'id': 11027, 'logo_path': None, 'name': 'Stratus Film Co.', 'origin_country': 'US'}, {'id': 26947, 'logo_path': None, 'name': 'Syndicate Films International', 'origin_country': ''}, {'id': 26948, 'logo_path': None, 'name': 'Equity Pictures Medienfonds GmbH & Co. KG II', 'origin_country': 'DE'}, {'id': 26949, 'logo_path': None, 'name': 'Hostage GmbH', 'origin_country': ''}]",113,1.0,0.0,0.0,12.0,97.0,10.0,1011158.0,4.0,4.95,6.4,20841.0,3.5,7.0,5.8,6.951,32.0,2.0,15.0,139.0,1.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
53,10066,House of Wax,2005-05-05,12077236.0,en,40000000,['US'],"[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",113,1.0,0.0,0.0,11.0,45.0,10.0,59521.0,0.0,0.0,0.0,22038.0,13.0,65.0,5.1,7.2,26.0,3.0,18.0,139.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54,10476,Hustle & Flow,2005-07-22,8017808.0,en,8000000,['US'],"[{'id': 746, 'logo_path': '/kc7bdIVTBkJYy9aDK1QDDTAL463.png', 'name': 'MTV Films', 'origin_country': 'US'}, {'id': 1947, 'logo_path': None, 'name': 'New Deal Productions', 'origin_country': ''}]",116,1.0,0.0,0.0,12.0,82.0,10.0,53267.0,9.0,6.0,6.1,53267.0,9.0,9.0,6.0,6.1,6.0,1.0,21.0,38.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
55,13374,Ice Princess,2005-03-17,6807471.0,en,25000000,"['CA', 'US']","[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 19925, 'logo_path': None, 'name': 'Bridget Johnson Films', 'origin_country': ''}, {'id': 19926, 'logo_path': None, 'name': 'Skate Away Productions', 'origin_country': ''}]",98,1.0,0.0,0.0,15.0,77.0,7.637,125544.0,12.0,5.800000000000001,7.0,1230915.0,2.0,4.0,6.843500000000001,7.379,10.0,4.0,6.0,50.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
56,11931,In Her Shoes,2005-10-07,10017575.0,en,0,"['US', 'GB']","[{'id': 812, 'logo_path': None, 'name': 'Deuce Three Productions', 'origin_country': 'US'}, {'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}]",130,1.0,0.0,0.0,32.0,195.0,10.0,323.0,25.0,6.422,7.796,1215542.0,4.0,4.0,7.162000000000001,7.42,13.0,2.0,1.0,36.0,1.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
57,11968,Into the Blue,2005-09-30,7057854.0,en,50000000,['US'],"[{'id': 551, 'logo_path': '/jSlzEZZ4Z1g7B2UExjZEIKsUvD9.png', 'name': 'Mandalay Pictures', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]",110,1.0,0.0,0.0,15.0,74.0,8.5,57082.0,10.0,6.0,6.722,66824.0,1.0,1.0,5.2,5.2,30.0,1.0,25.0,159.0,0.0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,25,Jarhead,2005-11-04,27726210.0,en,72000000,['US'],"[{'id': 14440, 'logo_path': '/5QbaGiuxc91D6qf75JZGX6OKXoU.png', 'name': 'Red Wagon Entertainment', 'origin_country': 'US'}, {'id': 1522, 'logo_path': '/8uaoEVgNxFH0R94O53gUiByahVr.png', 'name': 'Neal Street Productions', 'origin_country': 'GB'}]",123,1.0,0.0,0.0,21.0,109.0,10.0,39.0,5.0,7.357,8.016,142.0,4.0,8.0,6.71,7.663,31.0,3.0,23.0,167.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,1444,Junebug,2005-08-03,74739.0,en,1000000,['US'],"[{'id': 3846, 'logo_path': '/vKfSLK0FIrebJoXwSrVIZyQjCVL.png', 'name': 'Epoch Films', 'origin_country': 'US'}]",106,1.0,0.0,0.0,20.0,79.0,8.565,17246.0,5.0,5.0,9.0,985904.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,24.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
60,10033,Just Friends,2005-11-23,9275000.0,en,0,['US'],"[{'id': 6363, 'logo_path': None, 'name': 'BenderSpink', 'origin_country': 'US'}, {'id': 5496, 'logo_path': None, 'name': 'Cinezeta', 'origin_country': ''}]",94,1.0,0.0,0.0,12.0,84.0,9.0,11873.0,8.0,5.2170000000000005,6.8,62237.0,2.0,2.0,4.0,4.0,21.0,1.0,23.0,91.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
61,9007,Just Like Heaven,2005-09-16,16408718.0,en,58000000,['US'],"[{'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 11084, 'logo_path': None, 'name': 'Parkes/MacDonald Productions', 'origin_country': 'US'}]",95,1.0,0.0,0.0,23.0,123.0,10.0,54050.0,6.0,6.3555,7.2,77130.0,12.0,24.0,6.029999999999999,7.3,8.0,3.0,12.0,82.0,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
62,9981,Kicking & Screaming,2005-05-13,20159925.0,en,45000000,['US'],"[{'id': 748, 'logo_path': None, 'name': 'Mosaic Media Group', 'origin_country': 'US'}]",95,1.0,0.0,0.0,22.0,163.0,10.0,54584.0,2.0,6.252000000000001,6.304,56643.0,4.0,8.0,6.246,6.822,7.0,2.0,2.0,37.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,254,King Kong,2005-12-12,50130145.0,en,207000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11, 'logo_path': '/6FAuASQHybRkZUk08p9PzSs9ezM.png', 'name': 'WingNut Films', 'origin_country': 'NZ'}, {'id': 68, 'logo_path': None, 'name': 'Big Primate Pictures', 'origin_country': ''}, {'id': 69, 'logo_path': None, 'name': 'MFPV Film', 'origin_country': 'DE'}]",187,1.0,0.0,0.0,33.0,165.0,10.0,108.0,50.0,6.65,8.8,3485.0,50.0,290.0,6.0,10.0,30.0,5.0,43.0,254.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
64,27360,King's Ransom,2005-04-22,2300000.0,en,15000000,"['US', 'CA']","[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 7053, 'logo_path': None, 'name': 'Catch 23 Entertainment', 'origin_country': 'US'}, {'id': 125938, 'logo_path': None, 'name': 'Joshmax Productions Services', 'origin_country': ''}, {'id': 138854, 'logo_path': None, 'name': 'Alter Ego', 'origin_country': 'US'}]",95,1.0,0.0,0.0,18.0,75.0,10.0,109695.0,8.0,7.5,10.0,1973269.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,25.0,0.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
65,1495,Kingdom of Heaven,2005-05-03,19635996.0,en,130000000,"['US', 'GB']","[{'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 19478, 'logo_path': None, 'name': 'BK', 'origin_country': 'GB'}, {'id': 19479, 'logo_path': None, 'name': 'KOH', 'origin_country': 'US'}, {'id': 19480, 'logo_path': None, 'name': 'Reino del Cielo', 'origin_country': 'ES'}, {'id': 19482, 'logo_path': None, 'name': 'Inside Track 3', 'origin_country': 'GB'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 424, 'logo_path': None, 'name': 'Babelsberg Film', 'origin_country': 'DE'}]",144,1.0,0.0,0.0,24.0,150.0,10.0,578.0,44.0,6.4315,8.217,2164257.0,0.0,0.0,0.0,0.0,45.0,2.0,22.0,193.0,0.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
66,5236,Kiss Kiss Bang Bang,2005-09-14,180660.0,en,15000000,['US'],"[{'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]",103,1.0,0.0,0.0,47.0,230.0,10.0,1108.0,12.0,6.756,7.289,1108.0,20.0,40.0,6.6,7.289,8.0,3.0,4.0,38.0,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
67,11683,Land of the Dead,2005-06-18,10221705.0,en,15000000,"['CA', 'US']","[{'id': 55518, 'logo_path': None, 'name': 'Romero-Grunwald Productions', 'origin_country': ''}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 2995, 'logo_path': '/drzD5Yq9aQuDEbNxlTAhmlL2izx.png', 'name': 'Atmosphere Entertainment MM', 'origin_country': 'US'}, {'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}, {'id': 143776, 'logo_path': None, 'name': 'Rangerkim', 'origin_country': ''}, {'id': 11576, 'logo_path': '/nPWH2auzLf3DLXRlhqqAZnsWLyv.png', 'name': 'Ontario Media Development Corporation', 'origin_country': 'CA'}]",93,4.0,7290.0,7.0,16.0,270.0,10.0,14999.0,62.0,6.0,7.618,14999.0,62.0,62.0,6.0,7.618,25.0,1.0,15.0,130.0,0.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
68,1830,Lord of War,2005-09-16,9390144.0,en,50000000,"['DE', 'FR', 'US']","[{'id': 1205, 'logo_path': '/wQX3t4qtxm7gBQE3RHuoLghgb73.png', 'name': 'Endgame Entertainment', 'origin_country': 'US'}, {'id': 1206, 'logo_path': None, 'name': 'Entertainment Manufacturing Company', 'origin_country': ''}, {'id': 1204, 'logo_path': None, 'name': 'Ascendant Pictures', 'origin_country': 'US'}, {'id': 831, 'logo_path': '/vLENXiYTyITnMDrTKabUXhgTKX2.png', 'name': 'Saturn Films', 'origin_country': 'US'}, {'id': 1208, 'logo_path': None, 'name': 'Rising Star Productions', 'origin_country': 'US'}, {'id': 21938, 'logo_path': None, 'name': 'Copag V', 'origin_country': ''}, {'id': 827, 'logo_path': None, 'name': 'VIP Medienfonds 3', 'origin_country': 'DE'}, {'id': 137007, 'logo_path': None, 'name': 'Majority Entertainment', 'origin_country': ''}]",122,1.0,0.0,0.0,21.0,132.0,8.4,8685.0,10.0,7.345,8.144,8685.0,10.0,10.0,7.345,8.144,48.0,1.0,26.0,191.0,0.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
